country,year,party_shift,neighbors_conflict,infant_mortality,gdp_growth,gdp_per_capita_ppp,population,inflation,unemployment,democracy_score,anocracy_polity,regime_durability,total_conflict_magnitude,civil_conflict,ethnic_conflict,international_conflict,any_conflict,partial_democracy,regime_openness,tenure_years,infant_mortality_lag1,gdp_growth_lag1,gdp_per_capita_ppp_lag1,inflation_lag1,unemployment_lag1,total_conflict_magnitude_lag1,democracy_score_lag1,gdp_growth_2yr_avg,high_infant_mortality,high_inflation,partial_dem_x_high_mort,partial_dem_x_nbr_conflict,conflict_neighborhood_4plus,conflict_neighborhood_2plus
URY,1992,0,0,20.0,7.93158841395443,15536.4813275187,3139702.0,68.4591938395374,8.96,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7,20.4,3.53880850451309,14474.7272308128,101.971683202507,8.95,0.0,10.0,5.735198459233761,1.0,1.0,0.5,0.0,0.0,0.0
URY,1993,0,0,19.7,2.65754610698545,15865.2715092002,3156345.0,54.1007924425194,8.35,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8,20.0,7.93158841395443,15536.4813275187,68.4591938395374,8.96,0.0,10.0,5.294567260469941,1.0,1.0,0.5,0.0,0.0,0.0
URY,1994,0,0,19.2,7.28134264410127,16932.0220449735,3172834.0,44.7360421521933,9.04,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,19.7,2.65754610698545,15865.2715092002,54.1007924425194,8.35,0.0,10.0,4.969444375543361,1.0,1.0,0.5,0.0,0.0,0.0
URY,1995,0,0,18.5,-1.44759896894408,16600.0329041954,3189440.0,42.2483197983755,10.02,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,19.2,7.28134264410127,16932.0220449735,44.7360421521933,9.04,0.0,10.0,2.9168718375785962,1.0,1.0,0.5,0.0,0.0,0.0
URY,1996,0,0,17.7,5.57795776385868,17433.6866851628,3206324.0,28.3420486004309,11.93,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11,18.5,-1.44759896894408,16600.0329041954,42.2483197983755,10.02,0.0,10.0,2.0651793974573014,0.0,1.0,0.0,0.0,0.0,0.0
URY,1997,0,0,16.8,8.54768320111596,18823.934790748,3223345.0,19.8188093183779,11.44,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,17.7,5.57795776385868,17433.6866851628,28.3420486004309,11.93,0.0,10.0,7.0628204824873215,0.0,1.0,0.0,0.0,0.0,0.0
URY,1998,0,0,16.0,4.51889009679091,19577.7825547632,3239280.0,10.8110703055616,9.362,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13,16.8,8.54768320111596,18823.934790748,19.8188093183779,11.44,0.0,10.0,6.533286648953436,0.0,1.0,0.0,0.0,0.0,0.0
URY,1999,0,0,15.2,-1.52094591992036,19192.7103025817,3254015.0,5.65868803927908,10.466,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14,16.0,4.51889009679091,19577.7825547632,10.8110703055616,9.362,0.0,10.0,1.4989720884352769,0.0,0.0,0.0,0.0,0.0,0.0
URY,2000,0,0,14.7,-1.92993063549235,18752.0507121938,3266206.0,4.76382472733251,12.627,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15,15.2,-1.52094591992036,19192.7103025817,5.65868803927908,10.466,0.0,10.0,-1.7254382777063533,0.0,0.0,0.0,0.0,0.0,0.0
URY,2001,0,0,14.3,-3.84412995940374,17986.8939502115,3274251.0,4.3593406521727,15.052,10.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,16,14.7,-1.92993063549235,18752.0507121938,4.76382472733251,12.627,0.0,10.0,-2.8870302974480433,0.0,0.0,0.0,0.0,0.0,0.0
URY,2002,0,0,14.0,-7.73200721540044,16572.7819019325,3278867.0,13.9724725913515,16.648,10.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17,14.3,-3.84412995940374,17986.8939502115,4.3593406521727,15.052,0.0,10.0,-5.788068587402089,0.0,1.0,0.0,0.0,0.0,0.0
URY,2003,0,0,13.6,0.805283915893824,16694.4326030244,3281186.0,19.3797301743995,16.661,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,18,14.0,-7.73200721540044,16572.7819019325,13.9724725913515,16.648,0.0,10.0,-3.463361649753306,0.0,1.0,0.0,0.0,0.0,0.0
URY,2004,1,0,13.1,5.00416035564457,17519.3729926744,3283148.0,9.15760507540997,12.98,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,19,13.6,0.805283915893824,16694.4326030244,19.3797301743995,16.661,0.0,10.0,2.904722135769199,0.0,0.0,0.0,0.0,0.0,0.0
URY,2005,0,0,12.4,7.4601321302473,18811.3124755641,3285771.0,4.6992773903564,12.009,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,13.1,5.00416035564457,17519.3729926744,9.15760507540997,12.98,0.0,10.0,6.232146242945937,0.0,0.0,0.0,0.0,0.0,0.0
URY,2006,0,0,11.7,4.09857735445401,19560.0743506382,3289506.0,6.39764974385131,10.844,10.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,12.4,7.4601321302473,18811.3124755641,4.6992773903564,12.009,0.0,10.0,5.779354742350657,0.0,0.0,0.0,0.0,0.0,0.0
URY,2007,0,0,10.9,6.54151084504817,20803.885306175,3295153.0,8.11464561179313,9.403,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,11.7,4.09857735445401,19560.0743506382,6.39764974385131,10.844,0.0,10.0,5.320044099751092,0.0,0.0,0.0,0.0,0.0,0.0
URY,2008,0,0,10.2,7.17614466455107,22249.3750934425,3302177.0,7.87707374730888,8.025,10.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,10.9,6.54151084504817,20803.885306175,8.11464561179313,9.403,0.0,10.0,6.858827754799622,0.0,0.0,0.0,0.0,0.0,0.0
URY,2009,0,0,9.7,4.24349419462426,23138.0733091496,3310091.0,7.06221874388574,7.74,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,10.2,7.17614466455107,22249.3750934425,7.87707374730888,8.025,0.0,10.0,5.709819429587666,0.0,0.0,0.0,0.0,0.0,0.0
URY,2010,0,0,9.2,7.8034096507169,24879.8256003219,3318580.0,6.69870886978132,7.158,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,9.7,4.24349419462426,23138.0733091496,7.06221874388574,7.74,0.0,10.0,6.023451922670581,0.0,0.0,0.0,0.0,0.0,0.0
URY,2011,0,0,8.9,5.16213302463606,26099.3116487704,3326825.0,8.0928320630299,6.307,10.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,9.2,7.8034096507169,24879.8256003219,6.69870886978132,7.158,0.0,10.0,6.482771337676482,0.0,0.0,0.0,0.0,0.0,0.0
URY,2012,0,0,8.5,3.53817872056869,26953.2709026389,3335401.0,8.09776580573602,6.451,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7,8.9,5.16213302463606,26099.3116487704,8.0928320630299,6.307,0.0,10.0,4.350155872602377,0.0,0.0,0.0,0.0,0.0,0.0
URY,2013,0,0,8.2,4.63753862902416,28119.4726887432,3345337.0,8.57513504005397,6.444,10.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8,8.5,3.53817872056869,26953.2709026389,8.09776580573602,6.451,0.0,10.0,4.087858674796427,0.0,0.0,0.0,0.0,0.0,0.0
URY,2014,0,0,7.9,3.23879122952364,28935.086486757,3356334.0,8.87735333229828,6.547,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,8.2,4.63753862902416,28119.4726887432,8.57513504005397,6.444,0.0,10.0,3.9381649292739023,0.0,0.0,0.0,0.0,0.0,0.0
URY,2015,0,0,7.5,0.370741257681345,28941.6184540581,3368017.0,8.66626987079328,7.488,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,7.9,3.23879122952364,28935.086486757,8.87735333229828,6.547,0.0,10.0,1.8047662436024947,0.0,0.0,0.0,0.0,0.0,0.0
URY,2016,0,0,7.1,1.68979822971775,29332.5561568815,3379283.0,9.6394134763508,7.841,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11,7.5,0.370741257681345,28941.6184540581,8.66626987079328,7.488,0.0,10.0,1.0302697436995498,0.0,0.0,0.0,0.0,0.0,0.0
URY,2017,0,0,6.8,1.74037649141989,29762.4220666605,3388438.0,6.2180938256186,7.89,10.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12,7.1,1.68979822971775,29332.5561568815,9.6394134763508,7.841,0.0,10.0,1.7150873605688224,0.0,0.0,0.0,0.0,0.0,0.0
URY,2018,0,0,6.5,0.164777608846705,29757.9276055415,3394534.0,7.60653360377047,8.336,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13,6.8,1.74037649141989,29762.4220666605,6.2180938256186,7.89,0.0,10.0,0.9525770501332997,0.0,0.0,0.0,0.0,0.0,0.0
URY,2019,1,0,6.2,0.928351027546341,30010.5628834294,3397206.0,7.88198870879619,8.836,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14,6.5,0.164777608846705,29757.9276055415,7.60653360377047,8.336,0.0,10.0,0.5465643181965252,0.0,0.0,0.0,0.0,0.0,0.0
URY,2020,0,0,6.1,-7.35732706897301,27788.1749600196,3398968.0,9.75640636078194,10.413,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,6.2,0.928351027546341,30010.5628834294,7.88198870879619,8.836,0.0,10.0,-3.2144880207133326,0.0,0.0,0.0,0.0,0.0,0.0
URY,2021,0,0,6.1,5.84427325018082,29431.8738833361,3396695.0,7.74791402314762,9.328,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,6.1,-7.35732706897301,27788.1749600196,9.75640636078194,10.413,0.0,10.0,-0.7565269093960931,0.0,0.0,0.0,0.0,0.0,0.0
URY,2022,0,0,6.1,4.60623000920732,30840.0709827676,3390913.0,9.10437983075437,7.877,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,6.1,5.84427325018082,29431.8738833361,7.74791402314762,9.328,0.0,10.0,5.225251629694072,0.0,0.0,0.0,0.0,0.0,0.0
URY,2023,0,0,6.1,0.761749241321681,31100.9696889882,3388081.0,5.86910359896119,8.355,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,6.1,4.60623000920732,30840.0709827676,9.10437983075437,7.877,0.0,10.0,2.6839896252645024,0.0,0.0,0.0,0.0,0.0,0.0
URY,2024,0,0,6.2,3.32575905957381,32149.480073986,3386588.0,4.84914366613156,8.209,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,6.1,0.761749241321681,31100.9696889882,5.86910359896119,8.355,0.0,10.0,2.0437541504477474,0.0,0.0,0.0,0.0,0.0,0.0
USA,1970,0,0,19.9,0.216606498143278,18270.06444120635,205052000.0,5.83825533848251,6.6025,8.0,0.0,105.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,0,18.4,3.53620866972961,18109.67372703895,5.66318573909345,6.662,0.0,8.0,0.216606498143278,1.0,0.0,0.5,0.0,0.0,0.0
USA,1971,0,0,19.1,3.29272243899894,18270.06444120635,207661000.0,4.29276668813051,6.6025,8.0,0.0,106.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,1,19.9,0.216606498143278,18109.67372703895,5.83825533848251,6.662,3.0,8.0,1.7546644685711088,1.0,0.0,0.5,0.0,0.0,0.0
USA,1972,0,0,18.3,5.25550197771585,18270.06444120635,209896000.0,3.27227824655283,6.6025,8.0,0.0,107.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,2,19.1,3.29272243899894,18109.67372703895,4.29276668813051,6.662,3.0,8.0,4.274112208357395,1.0,0.0,0.5,0.0,0.0,0.0
USA,1973,0,0,17.5,5.64567975951033,18270.06444120635,211909000.0,6.17776006377038,6.6025,8.0,0.0,108.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,3,18.3,5.25550197771585,18109.67372703895,3.27227824655283,6.662,3.0,8.0,5.45059086861309,0.0,0.0,0.0,0.0,0.0,0.0
USA,1974,0,0,16.7,-0.540550190362552,18270.06444120635,213854000.0,11.0548048048048,6.6025,10.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,17.5,5.64567975951033,18109.67372703895,6.17776006377038,6.662,3.0,8.0,2.552564784573889,0.0,1.0,0.0,0.0,0.0,0.0
USA,1975,0,0,15.9,-0.205619191208058,18270.06444120635,215973000.0,9.14314686496535,6.6025,10.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,16.7,-0.540550190362552,18109.67372703895,11.0548048048048,6.662,0.0,10.0,-0.37308469078530504,0.0,0.0,0.0,0.0,0.0,0.0
USA,1976,1,0,15.2,5.38803390614694,18270.06444120635,218035000.0,5.74481263549085,6.6025,10.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,15.9,-0.205619191208058,18109.67372703895,9.14314686496535,6.662,0.0,10.0,2.591207357469441,0.0,0.0,0.0,0.0,0.0,0.0
USA,1977,0,0,14.4,4.62418650079432,18270.06444120635,220239000.0,6.5016839947284,6.6025,10.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,15.2,5.38803390614694,18109.67372703895,5.74481263549085,6.662,0.0,10.0,5.00611020347063,0.0,0.0,0.0,0.0,0.0,0.0
USA,1978,0,0,13.8,5.53520648057204,18270.06444120635,222585000.0,7.63096383885606,6.6025,10.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,14.4,4.62418650079432,18109.67372703895,6.5016839947284,6.662,0.0,10.0,5.07969649068318,0.0,0.0,0.0,0.0,0.0,0.0
USA,1979,0,0,13.1,3.16598822512103,18270.06444120635,225055000.0,11.2544711292795,6.6025,10.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,13.8,5.53520648057204,18109.67372703895,7.63096383885606,6.662,0.0,10.0,4.350597352846535,0.0,1.0,0.0,0.0,0.0,0.0
USA,1980,1,0,12.6,-0.256775739391401,18270.06444120635,227225000.0,13.5492019749684,6.6025,10.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,13.1,3.16598822512103,18109.67372703895,11.2544711292795,6.662,0.0,10.0,1.4546062428648143,0.0,1.0,0.0,0.0,0.0,0.0
USA,1981,0,0,12.1,2.53770127042986,18270.06444120635,229466000.0,10.3347153402771,6.6025,10.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,12.6,-0.256775739391401,18109.67372703895,13.5492019749684,6.662,0.0,10.0,1.1404627655192294,0.0,1.0,0.0,0.0,0.0,0.0
USA,1982,0,0,11.6,-1.80301377321203,18270.06444120635,231664000.0,6.13142700027493,6.6025,10.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,12.1,2.53770127042986,18109.67372703895,10.3347153402771,6.662,0.0,10.0,0.36734374860891505,0.0,0.0,0.0,0.0,0.0,0.0
USA,1983,0,0,11.2,4.58379096944093,18270.06444120635,233792000.0,3.21243523316065,6.6025,10.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,11.6,-1.80301377321203,18109.67372703895,6.13142700027493,6.662,0.0,10.0,1.39038859811445,0.0,0.0,0.0,0.0,0.0,0.0
USA,1984,0,0,10.9,7.2364531665454,18270.06444120635,235825000.0,4.30053547523429,6.6025,10.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,11.2,4.58379096944093,18109.67372703895,3.21243523316065,6.662,0.0,10.0,5.910122067993164,0.0,0.0,0.0,0.0,0.0,0.0
USA,1985,0,0,10.6,4.16957535422245,18270.06444120635,237924000.0,3.54564415209365,6.6025,10.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,10.9,7.2364531665454,18109.67372703895,4.30053547523429,6.662,0.0,10.0,5.703014260383925,0.0,0.0,0.0,0.0,0.0,0.0
USA,1986,0,0,10.4,3.46265504522061,18270.06444120635,240133000.0,1.89804772234276,6.6025,10.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,10.6,4.16957535422245,18109.67372703895,3.54564415209365,6.662,0.0,10.0,3.81611519972153,0.0,0.0,0.0,0.0,0.0,0.0
USA,1987,0,0,10.1,3.45462966441372,18270.06444120635,242289000.0,3.6645632175169,6.6025,10.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,10.4,3.46265504522061,18109.67372703895,1.89804772234276,6.662,0.0,10.0,3.458642354817165,0.0,0.0,0.0,0.0,0.0,0.0
USA,1988,0,0,9.9,4.17698239478443,18270.06444120635,244499000.0,4.07774110744413,6.6025,10.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7,10.1,3.45462966441372,18109.67372703895,3.6645632175169,6.662,0.0,10.0,3.815806029599075,0.0,0.0,0.0,0.0,0.0,0.0
USA,1989,0,0,9.7,3.67223784138015,18270.06444120635,246819000.0,4.82700303008944,6.6025,10.0,0.0,124.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,8,9.9,4.17698239478443,18109.67372703895,4.07774110744413,6.662,0.0,10.0,3.92461011808229,0.0,0.0,0.0,0.0,0.0,0.0
USA,1990,0,0,9.4,1.88596557755378,44384.2101912606,249623000.0,5.39795643990325,6.6025,10.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,9.7,3.67223784138015,18109.67372703895,4.82700303008944,6.662,1.0,10.0,2.779101709466965,0.0,0.0,0.0,0.0,0.0,0.0
USA,1991,0,0,9.1,-0.108312873733027,43747.6307351749,252981000.0,4.23496396453849,6.8,10.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,9.4,1.88596557755378,44384.2101912606,5.39795643990325,6.662,0.0,10.0,0.8888263519103765,0.0,0.0,0.0,0.0,0.0,0.0
USA,1992,1,0,8.8,3.52249717254271,44664.873585596,256514000.0,3.02881967814969,7.5,10.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11,9.1,-0.108312873733027,43747.6307351749,4.23496396453849,6.8,0.0,10.0,1.7070921494048414,0.0,0.0,0.0,0.0,0.0,0.0
USA,1993,0,0,8.5,2.75179586314481,45292.7380683092,259919000.0,2.95165696638559,6.9,10.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,8.8,3.52249717254271,44664.873585596,3.02881967814969,7.5,0.0,10.0,3.13714651784376,0.0,0.0,0.0,0.0,0.0,0.0
USA,1994,0,0,8.2,4.02902272637739,46543.3199204553,263126000.0,2.60744159215453,6.119,10.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,8.5,2.75179586314481,45292.7380683092,2.95165696638559,6.9,0.0,10.0,3.3904092947611,0.0,0.0,0.0,0.0,0.0,0.0
USA,1995,0,0,7.9,2.68443073970295,47227.0083257008,266278000.0,2.80541968853662,5.65,10.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,8.2,4.02902272637739,46543.3199204553,2.60744159215453,6.119,0.0,10.0,3.35672673304017,0.0,0.0,0.0,0.0,0.0,0.0
USA,1996,0,0,7.7,3.77277269047364,48441.9061125568,269394000.0,2.93120419993441,5.451,10.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,7.9,2.68443073970295,47227.0083257008,2.80541968853662,5.65,0.0,10.0,3.2286017150882946,0.0,0.0,0.0,0.0,0.0,0.0
USA,1997,0,0,7.5,4.44712793442667,49990.6740739125,272657000.0,2.33768993730735,5.0,10.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,7.7,3.77277269047364,48441.9061125568,2.93120419993441,5.451,0.0,10.0,4.109950312450155,0.0,0.0,0.0,0.0,0.0,0.0
USA,1998,0,0,7.3,4.48313335499124,51626.4838297863,275854000.0,1.55227909874364,4.511,10.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,7.5,4.44712793442667,49990.6740739125,2.33768993730735,5.0,0.0,10.0,4.465130644708955,0.0,0.0,0.0,0.0,0.0,0.0
USA,1999,0,0,7.2,4.78842504836746,53480.8969962416,279040000.0,2.18802719697358,4.219,10.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,7.3,4.48313335499124,51626.4838297863,1.55227909874364,4.511,0.0,10.0,4.63577920167935,0.0,0.0,0.0,0.0,0.0,0.0
USA,2000,1,0,7.1,4.07758575997799,55045.6745311559,282162411.0,3.37685727149929,3.992,10.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7,7.2,4.78842504836746,53480.8969962416,2.18802719697358,4.219,0.0,10.0,4.433005404172725,0.0,0.0,0.0,0.0,0.0,0.0
USA,2001,0,0,7.0,0.955538337599847,55024.3542766281,284968955.0,2.82617111885407,4.731,10.0,0.0,136.0,2.0,0.0,0.0,2.0,1.0,0.5,0.0,0,7.1,4.07758575997799,55045.6745311559,3.37685727149929,3.992,0.0,10.0,2.516562048788918,0.0,0.0,0.0,0.0,0.0,0.0
USA,2002,0,0,7.0,1.70044733078285,55443.2199435683,287625193.0,1.58603162650601,5.783,10.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,7.0,0.955538337599847,55024.3542766281,2.82617111885407,4.731,2.0,10.0,1.3279928341913485,0.0,0.0,0.0,0.0,0.0,0.0
USA,2003,0,0,6.9,2.79560596378604,56505.4468784112,290107933.0,2.27009497336115,5.989,10.0,0.0,138.0,2.0,0.0,0.0,2.0,1.0,0.5,0.0,2,7.0,1.70044733078285,55443.2199435683,1.58603162650601,5.783,0.0,10.0,2.248026647284445,0.0,0.0,0.0,0.0,0.0,0.0
USA,2004,0,0,6.8,3.84777169267127,58139.0820195229,292805298.0,2.67723669309172,5.529,10.0,0.0,139.0,2.0,0.0,0.0,2.0,1.0,0.5,0.0,3,6.9,2.79560596378604,56505.4468784112,2.27009497336115,5.989,2.0,10.0,3.321688828228655,0.0,0.0,0.0,0.0,0.0,0.0
USA,2005,0,0,6.8,3.48354993710312,59612.3907215559,295516599.0,3.3927468454955,5.084,10.0,0.0,140.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,4,6.8,3.84777169267127,58139.0820195229,2.67723669309172,5.529,2.0,10.0,3.665660814887195,0.0,0.0,0.0,0.0,0.0,0.0
USA,2006,0,0,6.7,2.78453963674239,60684.3399832539,298379912.0,3.22594410070404,4.623,10.0,0.0,140.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,5,6.8,3.48354993710312,59612.3907215559,3.3927468454955,5.084,3.0,10.0,3.134044786922755,0.0,0.0,0.0,0.0,0.0,0.0
USA,2007,0,0,6.6,2.0038583039496,61314.4520816367,301231207.0,2.85267248150138,4.622,10.0,0.0,142.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,6,6.7,2.78453963674239,60684.3399832539,3.22594410070404,4.623,3.0,10.0,2.394198970345995,0.0,0.0,0.0,0.0,0.0,0.0
USA,2008,1,0,6.5,0.113587247501258,60806.2238713713,304093966.0,3.839100296651,5.784,10.0,0.0,143.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,7,6.6,2.0038583039496,61314.4520816367,2.85267248150138,4.622,3.0,10.0,1.058722775725429,0.0,0.0,0.0,0.0,0.0,0.0
USA,2009,0,0,6.4,-2.5765002366652,58722.496767251,306771529.0,-0.355546266299747,9.254,10.0,0.0,144.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,0,6.5,0.113587247501258,60806.2238713713,3.839100296651,5.784,3.0,10.0,-1.231456494581971,0.0,0.0,0.0,0.0,0.0,0.0
USA,2010,0,0,6.2,2.69519258673525,59797.0736545937,309378227.0,1.6400434423899,9.633,10.0,0.0,145.0,3.0,0.0,0.0,3.0,1.0,0.5,0.0,1,6.4,-2.5765002366652,58722.496767251,-0.355546266299747,9.254,3.0,10.0,0.05934617503502504,0.0,0.0,0.0,0.0,0.0,0.0
USA,2011,0,0,6.1,1.56440685205419,60253.2035796719,311839461.0,3.156841568622,8.949,10.0,0.0,146.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,2,6.2,2.69519258673525,59797.0736545937,1.6400434423899,9.633,3.0,10.0,2.12979971939472,0.0,0.0,0.0,0.0,0.0,0.0
USA,2012,0,0,6.0,2.28911339009767,61142.3637034265,314339099.0,2.06933726526067,8.069,10.0,0.0,147.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,3,6.1,1.56440685205419,60253.2035796719,3.156841568622,8.949,1.0,10.0,1.92676012107593,0.0,0.0,0.0,0.0,0.0,0.0
USA,2013,0,0,5.9,2.11783009443471,61966.6621370894,316726282.0,1.46483265562717,7.375,10.0,0.0,148.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,4,6.0,2.28911339009767,61142.3637034265,2.06933726526067,8.069,1.0,10.0,2.2034717422661902,0.0,0.0,0.0,0.0,0.0,0.0
USA,2014,0,0,5.8,2.52381981757846,63026.8779187814,319257560.0,1.62222297740817,6.168,10.0,0.0,149.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,5,5.9,2.11783009443471,61966.6621370894,1.46483265562717,7.375,1.0,10.0,2.320824956006585,0.0,0.0,0.0,0.0,0.0,0.0
USA,2015,0,0,5.8,2.94555045227337,64367.7188912582,321815121.0,0.118627135552451,5.28,10.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,5.8,2.52381981757846,63026.8779187814,1.62222297740817,6.168,1.0,10.0,2.734685134925915,0.0,0.0,0.0,0.0,0.0,0.0
USA,2016,1,0,5.7,1.81945147909089,65025.9855980616,324353340.0,1.26158320570536,4.869,8.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7,5.8,2.94555045227337,64367.7188912582,0.118627135552451,5.28,0.0,10.0,2.38250096568213,0.0,0.0,0.0,0.0,0.0,0.0
USA,2017,0,0,5.6,2.45762230126449,66164.0320014289,326608609.0,2.13011000365961,4.355,8.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,5.7,1.81945147909089,65025.9855980616,1.26158320570536,4.869,0.0,8.0,2.13853689017769,0.0,0.0,0.0,0.0,0.0,0.0
USA,2018,0,0,5.6,2.96650506701943,67728.4424921024,328529577.0,2.44258329692817,3.896,8.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,5.6,2.45762230126449,66164.0320014289,2.13011000365961,4.355,0.0,8.0,2.71206368414196,0.0,0.0,0.0,0.0,0.0,0.0
USA,2019,0,0,5.5,2.58382533052225,69121.4580016741,330226227.0,1.81221007526021,3.669,7.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,5.6,2.96650506701943,67728.4424921024,2.44258329692817,3.896,0.0,8.0,2.77516519877084,0.0,0.0,0.0,0.0,0.0,0.0
USA,2020,1,0,5.5,-2.081375977796,67406.8311325507,331578104.0,1.23358439630629,8.055,5.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3,5.5,2.58382533052225,69121.4580016741,1.81221007526021,3.669,0.0,7.0,0.25122467636312495,0.0,0.0,0.0,0.0,0.0,0.0
